"0",""
"0","# Remove second entry duplicate"
"0","NO1_gen_type_2015 = NO1_gen_type_2015 %>% "
"0","  filter(!c(period == ""2015-10-25 02:00:00"" & hydro_water_reservoir_actual_aggregated_mw == 1154))"
"0",""
"0","# There are only 8759 observations, which means that there are missing values."
"0","# We need to generate a complete sequence of dates and fill in the missing values by carrying forward"
"0",""
"0","# Generate a complete sequence of dates"
"0","complete_dates <- data_frame("
"0","  period = seq(from = as.POSIXct(""2015-01-01 00:00:00"", tz = ""CET""), "
"0","               to = as.POSIXct(""2015-12-31 23:00:00"", tz = ""CET""), "
"0","               by = ""hour"")"
"0",")"
"2","Warning: `data_frame()` was deprecated in tibble 1.1.0.
Please use `tibble()` instead."
"0","# Merge to find missing dates and fill missing values by carrying forward"
"0","NO1_gen_type_2015 <- complete_dates %>%"
"0","  left_join(NO1_gen_type_2015, by = ""period"") %>%"
"0","  fill(names(NO1_gen_type_2015), .direction = ""down"")"
"0",""
"0","# Check if there are still any NAs, potentially from the first few hours if they were missing"
"0","still_missing15 <- sum(is.na(NO1_gen_type_2015))"
"0","print(paste(""Still missing after fill:"", still_missing15))"
"1","[1]"
"1"," ""Still missing after fill: 0"""
"1","
"
"0","#save the completed dataset"
"0","#write_csv(NO1_gen_type_2015_complete, ""NO1_gen_type_2015_complete.csv"")"
"0",""
"0","# Covert to time series tibble"
"0","NO1_gen_type_2015 <- NO1_gen_type_2015 %>% "
"0","  as_tsibble(index = period)"
